kulczynski,IR_score,lift_score,conviction_score,confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.015744,0.395442,0.835015,0.99557,0.021923,5,228,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",inv_Engage_in_negotiation
0.015744,0.395442,0.835015,0.99557,0.021923,5,228,523,"inv_Engage_in_negotiation(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)",inv_Engage_in_negotiation
0.014465,0.473833,0.810151,0.994906,0.021290,4,188,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Return_release(X1,X2,T1)",inv_Engage_in_negotiation
0.012942,0.559043,0.76663,0.993745,0.020182,3,149,523,"inv_Engage_in_negotiation(X0,X1,T1)<-Threaten(X0,X1,T0)",inv_Engage_in_negotiation
0.010756,0.823735,0.746602,0.993212,0.019524,1,51,523,"inv_Engage_in_negotiation(X0,X1,T3)<-inv_Arrest_detain_or_charge_with_legal_action(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)&inv_Sign_formal_agreement(X2,X1,T2)",inv_Engage_in_negotiation
0.013351,0.429355,0.725279,0.992645,0.019061,4,210,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)",inv_Engage_in_negotiation
0.012918,0.410014,0.692305,0.991769,0.018193,4,220,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Engage_in_negotiation(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)",inv_Engage_in_negotiation
0.015722,0.149336,0.686936,0.991627,0.018066,7,388,523,"inv_Engage_in_negotiation(X0,X3,T3)<-inv_Make_optimistic_comment(X0,X1,T0)&Arrest_detain_or_charge_with_legal_action(X1,X2,T1)&inv_Arrest_detain_or_charge_with_legal_action(X2,X3,T2)",inv_Engage_in_negotiation
0.00988,0.807958,0.67993,0.991441,0.017781,1,56,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Complain_officially(X0,X1,T0)",inv_Engage_in_negotiation
0.016862,0.020774,0.628793,0.990087,0.016516,9,545,523,"inv_Engage_in_negotiation(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",inv_Engage_in_negotiation
0.016847,0.021698,0.627651,0.990057,0.016486,9,546,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",inv_Engage_in_negotiation
0.011027,0.481534,0.620797,0.989876,0.016342,3,184,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Provide_economic_aid(X0,X1,T0)",inv_Engage_in_negotiation
0.020557,0.21145,0.618741,0.989822,0.016255,13,800,523,"inv_Engage_in_negotiation(X0,X1,T1)<-Make_statement(X0,X1,T0)",inv_Engage_in_negotiation
0.010939,0.477337,0.614134,0.9897,0.016167,3,186,523,"inv_Engage_in_negotiation(X0,X1,T3)<-Engage_in_material_cooperation(X0,X1,T0)&Consult(X1,X2,T1)&inv_Consult(X2,X1,T2)",inv_Engage_in_negotiation
0.020456,0.217424,0.611088,0.989619,0.016054,13,810,523,"inv_Engage_in_negotiation(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&Consult(X1,X2,T1)&inv_Consult(X2,X3,T2)",inv_Engage_in_negotiation
0.010769,0.469014,0.601188,0.989358,0.015826,3,190,523,"inv_Engage_in_negotiation(X0,X1,T1)<-Investigate(X0,X1,T0)",inv_Engage_in_negotiation
0.014023,0.045272,0.557591,0.988208,0.014665,7,478,523,"inv_Engage_in_negotiation(X0,X3,T3)<-Make_statement(X0,X1,T0)&Accuse(X1,X2,T1)&inv_Accuse(X2,X3,T2)",inv_Engage_in_negotiation
0.01567,0.099044,0.537981,0.987692,0.014130,9,637,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",inv_Engage_in_negotiation
0.013318,0.005742,0.503865,0.986795,0.013251,7,529,523,"inv_Engage_in_negotiation(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",inv_Engage_in_negotiation
0.011375,0.160535,0.502342,0.986755,0.013188,5,379,523,"inv_Engage_in_negotiation(X0,X3,T3)<-inv_Consult(X0,X1,T0)&inv_Make_pessimistic_comment(X1,X2,T1)&Make_pessimistic_comment(X2,X3,T2)",inv_Engage_in_negotiation
0.015807,0.210967,0.475955,0.986063,0.012496,10,800,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",inv_Engage_in_negotiation
0.009726,0.214452,0.449263,0.985363,0.011808,4,339,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Arrest_detain_or_charge_with_legal_action(X0,X1,T0)",inv_Engage_in_negotiation
0.009336,0.181406,0.419564,0.984586,0.011027,4,363,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Make_statement(X0,X1,T0)&Make_optimistic_comment(X1,X2,T1)",inv_Engage_in_negotiation
0.011165,0.027128,0.41389,0.984438,0.010859,6,552,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Consult(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Engage_in_negotiation
0.010202,0.06333,0.412976,0.984414,0.010842,5,461,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Make_statement(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)",inv_Engage_in_negotiation
0.006328,0.699187,0.409435,0.984321,0.010707,1,93,523,"inv_Engage_in_negotiation(X0,X3,T3)<-Demonstrate_or_rally(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",inv_Engage_in_negotiation
0.007195,0.470423,0.402924,0.984151,0.010536,2,189,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Engage_in_diplomatic_cooperation(X1,X2,T1)",inv_Engage_in_negotiation
0.007167,0.468354,0.400792,0.984096,0.010481,2,190,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Investigate(X0,X1,T0)",inv_Engage_in_negotiation
0.010722,0.069767,0.380117,0.983556,0.009973,6,601,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",inv_Engage_in_negotiation
0.007777,0.262712,0.373301,0.983378,0.009827,3,306,523,"inv_Engage_in_negotiation(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&Make_a_visit(X0,X2,T2)",inv_Engage_in_negotiation
0.007777,0.262712,0.373301,0.983378,0.009827,3,306,523,"inv_Engage_in_negotiation(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Consult(X1,X2,T1)&inv_Engage_in_negotiation(X2,X3,T2)",inv_Engage_in_negotiation
0.009624,0.00677,0.36896,0.983265,0.009687,5,516,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)",inv_Engage_in_negotiation
0.0105,0.092496,0.363211,0.983115,0.009530,6,629,523,"inv_Engage_in_negotiation(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",inv_Engage_in_negotiation
0.009532,0.002874,0.361954,0.983082,0.009503,5,526,523,"inv_Engage_in_negotiation(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",inv_Engage_in_negotiation
0.006533,0.416554,0.352549,0.982837,0.009219,2,216,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Investigate(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",inv_Engage_in_negotiation
0.010136,0.131886,0.335491,0.982393,0.008802,6,681,523,"inv_Engage_in_negotiation(X0,X3,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&inv_Consult(X2,X3,T2)",inv_Engage_in_negotiation
0.007173,0.20023,0.327305,0.98218,0.008616,3,349,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Demonstrate_or_rally(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Engage_in_negotiation
0.006907,0.169283,0.307086,0.981654,0.008084,3,372,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Reject(X1,X2,T1)",inv_Engage_in_negotiation
0.007811,0.020568,0.303393,0.981558,0.007974,4,502,523,"inv_Engage_in_negotiation(X0,X3,T3)<-inv_Praise_or_endorse(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)&Engage_in_negotiation(X2,X3,T2)",inv_Engage_in_negotiation
0.004952,0.615147,0.304611,0.98159,0.007966,1,125,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Make_statement(X0,X1,T0)&Provide_humanitarian_aid(X1,X2,T1)",inv_Engage_in_negotiation
0.004858,0.607692,0.297453,0.981404,0.007778,1,128,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Make_optimistic_comment(X0,X1,T0)&Engage_in_material_cooperation(X1,X2,T1)",inv_Engage_in_negotiation
0.006692,0.142388,0.290675,0.981228,0.007651,3,393,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Provide_economic_aid(X1,X2,T1)",inv_Engage_in_negotiation
0.007615,0.004776,0.288467,0.98117,0.007581,4,528,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",inv_Engage_in_negotiation
0.005663,0.326557,0.286296,0.981114,0.007487,2,266,523,"inv_Engage_in_negotiation(X0,X1,T3)<-Make_optimistic_comment(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",inv_Engage_in_negotiation
0.006569,0.12635,0.281346,0.980986,0.007406,3,406,523,"inv_Engage_in_negotiation(X0,X1,T1)<-Use_conventional_military_force(X0,X1,T0)",inv_Engage_in_negotiation
0.006569,0.12635,0.281346,0.980986,0.007406,3,406,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_pessimistic_comment(X0,X1,T0)&Make_pessimistic_comment(X1,X2,T1)",inv_Engage_in_negotiation
0.01406,0.497817,0.27038,0.980701,0.007097,11,1549,523,"inv_Engage_in_negotiation(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",inv_Engage_in_negotiation
0.004263,0.552749,0.25218,0.980229,0.006594,1,151,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Praise_or_endorse(X0,X1,T0)&Fight_with_small_arms_and_light_weapons(X1,X2,T1)",inv_Engage_in_negotiation
0.00422,0.548148,0.248867,0.980143,0.006508,1,153,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Make_a_visit(X0,X1,T0)&inv_Demonstrate_or_rally(X1,X2,T1)",inv_Engage_in_negotiation
0.005029,0.241379,0.237977,0.979861,0.006223,2,320,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_pessimistic_comment(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",inv_Engage_in_negotiation
0.003928,0.514493,0.226631,0.979567,0.005927,1,168,523,"inv_Engage_in_negotiation(X0,X3,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Consult(X1,X2,T1)&Criticize_or_denounce(X2,X3,T2)",inv_Engage_in_negotiation
0.004629,0.175676,0.207516,0.979073,0.005426,2,367,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Arrest_detain_or_charge_with_legal_action(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Engage_in_negotiation
0.003611,0.471831,0.202528,0.978944,0.005296,1,188,523,"inv_Engage_in_negotiation(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Disapprove(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",inv_Engage_in_negotiation
0.003439,0.445367,0.18943,0.978606,0.004954,1,201,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Arrest_detain_or_charge_with_legal_action(X0,X1,T0)&inv_Make_pessimistic_comment(X1,X2,T1)",inv_Engage_in_negotiation
0.004279,0.10828,0.180901,0.978385,0.004730,2,421,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Arrest_detain_or_charge_with_legal_action(X1,X2,T1)",inv_Engage_in_negotiation
0.003299,0.421769,0.178769,0.97833,0.004675,1,213,523,"inv_Engage_in_negotiation(X0,X3,T3)<-Demonstrate_or_rally(X0,X1,T0)&Make_statement(X1,X2,T1)&Consult(X2,X3,T2)",inv_Engage_in_negotiation
0.003224,0.408356,0.173057,0.978183,0.004526,1,220,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Express_intent_to_cooperate(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",inv_Engage_in_negotiation
0.004166,0.084112,0.172296,0.978163,0.004506,2,442,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Criticize_or_denounce(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)",inv_Engage_in_negotiation
0.003053,0.375,0.159997,0.977846,0.004184,1,238,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Host_a_visit(X0,X1,T0)&inv_Make_pessimistic_comment(X1,X2,T1)",inv_Engage_in_negotiation
0.003009,0.366013,0.156684,0.97776,0.004098,1,243,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Investigate(X1,X2,T1)",inv_Engage_in_negotiation
0.005603,0.366565,0.135247,0.977208,0.003555,4,1126,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Consult(X0,X1,T0)&inv_Consult(X1,X2,T1)",inv_Engage_in_negotiation
0.002664,0.283784,0.130412,0.977084,0.003410,1,292,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Impose_administrative_sanctions(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)",inv_Engage_in_negotiation
0.004449,0.291921,0.119864,0.976812,0.003155,3,953,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Engage_in_negotiation
0.002414,0.209491,0.111335,0.976593,0.002911,1,342,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Engage_in_negotiation
0.002073,0.079545,0.085367,0.975925,0.002233,1,446,523,"inv_Engage_in_negotiation(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Accuse(X1,X2,T1)",inv_Engage_in_negotiation
0.002043,0.066327,0.083121,0.975867,0.002174,1,458,523,"inv_Engage_in_negotiation(X0,X2,T2)<-inv_Make_a_visit(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",inv_Engage_in_negotiation
0.085144,0.960714,12.069447,1.18343,0.166113,1,6,275,"inv_Threaten(X0,X3,T3)<-inv_Threaten_with_military_force(X0,X1,T0)&Arrest_detain_or_charge_with_legal_action(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X3,T2)",inv_Threaten
0.047265,0.926316,6.583315,1.08481,0.090580,1,11,275,"inv_Threaten(X0,X1,T1)<-inv_Demand_intelligence_cooperation(X0,X1,T0)",inv_Threaten
0.062102,0.305825,5.832211,1.072573,0.080593,12,149,275,"inv_Threaten(X0,X1,T1)<-inv_Threaten(X0,X1,T0)",inv_Threaten
0.035879,0.802632,4.672025,1.054204,0.064226,2,31,275,"inv_Threaten(X0,X3,T3)<-Engage_in_material_cooperation(X0,X1,T0)&inv_Accuse(X1,X2,T1)&Impose_administrative_sanctions(X2,X3,T2)",inv_Threaten
0.041401,0.302885,3.888116,1.042145,0.053729,8,149,275,"inv_Threaten(X0,X1,T1)<-Threaten(X0,X1,T0)",inv_Threaten
0.024538,0.85473,3.291694,1.033153,0.045249,1,22,275,"inv_Threaten(X0,X3,T3)<-Disapprove(X0,X1,T0)&Engage_in_diplomatic_cooperation(X1,X2,T1)&inv_Arrest_detain_or_charge_with_legal_action(X2,X3,T2)",inv_Threaten
0.023229,0.691358,2.839887,1.026444,0.039047,2,51,275,"inv_Threaten(X0,X1,T1)<-inv_Reduce_relations(X0,X1,T0)",inv_Threaten
0.023986,0.549575,2.682091,1.024121,0.037128,3,81,275,"inv_Threaten(X0,X1,T1)<-inv_Sign_formal_agreement(X0,X1,T0)",inv_Threaten
0.035845,0.014599,2.558911,1.022316,0.035325,10,283,275,"inv_Threaten(X0,X1,T1)<-Engage_in_negotiation(X0,X1,T0)",inv_Threaten
0.035782,0.016393,2.549859,1.022183,0.035201,10,284,275,"inv_Threaten(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",inv_Threaten
0.019052,0.811881,2.49714,1.021412,0.034341,1,29,275,"inv_Threaten(X0,X1,T1)<-Abduct_hijack_or_take_hostage(X0,X1,T0)",inv_Threaten
0.027944,0.222472,2.468752,1.020998,0.034057,6,176,275,"inv_Threaten(X0,X1,T3)<-inv_Threaten(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",inv_Threaten
0.02424,0.252874,2.194438,1.017009,0.030292,5,165,275,"inv_Threaten(X0,X1,T3)<-inv_Threaten(X0,X1,T0)&Accuse(X1,X2,T1)&inv_Accuse(X2,X1,T2)",inv_Threaten
0.022529,0.195175,1.946701,1.013434,0.026874,5,186,275,"inv_Threaten(X0,X1,T1)<-Make_pessimistic_comment(X0,X1,T0)",inv_Threaten
0.018179,0.402564,1.841118,1.011918,0.025485,3,118,275,"inv_Threaten(X0,X1,T1)<-inv_Yield(X0,X1,T0)",inv_Threaten
0.027214,0.070326,1.833297,1.011806,0.025334,8,316,275,"inv_Threaten(X0,X1,T3)<-Engage_in_negotiation(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",inv_Threaten
0.022393,0.026415,1.664784,1.009396,0.022967,6,261,275,"inv_Threaten(X0,X1,T1)<-inv_Accuse(X0,X1,T0)",inv_Threaten
0.018514,0.216036,1.627344,1.008862,0.022488,4,178,275,"inv_Threaten(X0,X1,T3)<-inv_Threaten(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",inv_Threaten
0.020053,0.094378,1.588095,1.008303,0.021923,5,228,275,"inv_Threaten(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",inv_Threaten
0.018667,0.026365,1.387284,1.005452,0.019152,5,261,275,"inv_Threaten(X0,X1,T1)<-Accuse(X0,X1,T0)",inv_Threaten
0.01658,0.123457,1.34731,1.004887,0.018618,4,215,275,"inv_Threaten(X0,X1,T1)<-Disapprove(X0,X1,T0)",inv_Threaten
0.01605,0.094188,1.270476,1.003802,0.017556,4,228,275,"inv_Threaten(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)",inv_Threaten
0.023214,0.256516,1.253965,1.003569,0.017328,8,462,275,"inv_Threaten(X0,X2,T3)<-Make_optimistic_comment(X0,X1,T0)&inv_Make_optimistic_comment(X1,X0,T1)&Make_statement(X0,X2,T2)",inv_Threaten
0.024623,0.332922,1.195887,1.00275,0.016516,9,545,275,"inv_Threaten(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",inv_Threaten
0.010007,0.638806,1.187124,1.002627,0.016324,1,61,275,"inv_Threaten(X0,X2,T2)<-inv_Appeal_to_others_to_meet_or_negotiate(X0,X1,T0)&Consult(X1,X2,T1)",inv_Threaten
0.031739,0.495775,1.172351,1.002419,0.016194,13,803,275,"inv_Threaten(X0,X1,T1)<-Make_statement(X0,X1,T0)",inv_Threaten
0.009875,0.633929,1.168006,1.002358,0.016062,1,62,275,"inv_Threaten(X0,X1,T1)<-inv_Consider_policy_option(X0,X1,T0)",inv_Threaten
0.016463,0.10509,1.068072,1.000954,0.014745,5,339,275,"inv_Threaten(X0,X1,T1)<-inv_Arrest_detain_or_charge_with_legal_action(X0,X1,T0)",inv_Threaten
0.01282,0.14916,1.064958,1.00091,0.014740,3,204,275,"inv_Threaten(X0,X3,T3)<-inv_Accuse(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",inv_Threaten
0.012644,0.137214,1.039467,1.000553,0.014388,3,209,275,"inv_Threaten(X0,X2,T2)<-Disapprove(X0,X1,T0)&Provide_economic_aid(X1,X2,T1)",inv_Threaten
0.012477,0.125514,1.015207,1.000213,0.014052,3,214,275,"inv_Threaten(X0,X1,T1)<-inv_Disapprove(X0,X1,T0)",inv_Threaten
0.008567,0.577586,0.978637,0.999701,0.013455,1,74,275,"inv_Threaten(X0,X1,T1)<-Return_release(X0,X1,T0)",inv_Threaten
0.019437,0.313527,0.969223,0.999569,0.013403,7,523,275,"inv_Threaten(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",inv_Threaten
0.00999,0.274419,0.922514,0.998916,0.012684,2,157,275,"inv_Threaten(X0,X2,T2)<-inv_Use_conventional_military_force(X0,X1,T0)&inv_Threaten(X1,X2,T1)",inv_Threaten
0.00991,0.268519,0.910928,0.998754,0.012525,2,159,275,"inv_Threaten(X0,X1,T1)<-inv_Engage_in_material_cooperation(X0,X1,T0)",inv_Threaten
0.016646,0.312263,0.832356,0.997658,0.011483,6,522,275,"inv_Threaten(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",inv_Threaten
0.021977,0.493446,0.812658,0.997384,0.011223,9,802,275,"inv_Threaten(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",inv_Threaten
0.009056,0.199125,0.787168,0.997029,0.010823,2,184,275,"inv_Threaten(X0,X1,T1)<-inv_Provide_economic_aid(X0,X1,T0)",inv_Threaten
0.007073,0.487805,0.762256,0.996682,0.010480,1,95,275,"inv_Threaten(X0,X1,T1)<-inv_Impose_administrative_sanctions(X0,X1,T0)",inv_Threaten
0.007073,0.487805,0.762256,0.996682,0.010480,1,95,275,"inv_Threaten(X0,X1,T1)<-Impose_administrative_sanctions(X0,X1,T0)",inv_Threaten
0.006965,0.479784,0.746542,0.996464,0.010265,1,97,275,"inv_Threaten(X0,X2,T2)<-inv_Impose_administrative_sanctions(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Threaten
0.010467,0.043706,0.724165,0.996153,0.010023,3,300,275,"inv_Threaten(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)",inv_Threaten
0.006527,0.444737,0.683178,0.995583,0.009393,1,106,275,"inv_Threaten(X0,X2,T2)<-inv_Consult(X0,X1,T0)&inv_Consider_policy_option(X1,X2,T1)",inv_Threaten
0.006483,0.440945,0.676805,0.995495,0.009306,1,107,275,"inv_Threaten(X0,X1,T1)<-inv_Provide_aid(X0,X1,T0)",inv_Threaten
0.009918,0.101806,0.644652,0.995049,0.008923,3,337,275,"inv_Threaten(X0,X1,T1)<-Arrest_detain_or_charge_with_legal_action(X0,X1,T0)",inv_Threaten
0.006275,0.42228,0.646607,0.995076,0.008890,1,112,275,"inv_Threaten(X0,X2,T2)<-inv_Cooperate_economically(X0,X1,T0)&inv_Consult(X1,X2,T1)",inv_Threaten
0.00984,0.110569,0.633355,0.994892,0.008767,3,343,275,"inv_Threaten(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",inv_Threaten
0.006084,0.404092,0.618944,0.994693,0.008511,1,117,275,"inv_Threaten(X0,X1,T3)<-Fight_with_small_arms_and_light_weapons(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)&Engage_in_negotiation(X2,X1,T2)",inv_Threaten
0.006048,0.40051,0.61373,0.99462,0.008439,1,118,275,"inv_Threaten(X0,X1,T1)<-inv_Demonstrate_or_rally(X0,X1,T0)",inv_Threaten
0.005909,0.386364,0.593598,0.994342,0.008162,1,122,275,"inv_Threaten(X0,X2,T2)<-inv_Cooperate_economically(X0,X1,T0)&Consult(X1,X2,T1)",inv_Threaten
0.009217,0.186012,0.543124,0.993643,0.007518,3,400,275,"inv_Threaten(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_a_visit(X2,X1,T2)",inv_Threaten
0.009171,0.192024,0.536389,0.99355,0.007425,3,405,275,"inv_Threaten(X0,X1,T1)<-inv_Use_conventional_military_force(X0,X1,T0)",inv_Threaten
0.005514,0.342298,0.536389,0.99355,0.007376,1,135,275,"inv_Threaten(X0,X1,T3)<-inv_Engage_in_material_cooperation(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)&inv_Engage_in_negotiation(X2,X1,T2)",inv_Threaten
0.010934,0.332518,0.529582,0.993456,0.007318,4,547,275,"inv_Threaten(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",inv_Threaten
0.00546,0.335766,0.528568,0.993442,0.007267,1,137,275,"inv_Threaten(X0,X2,T2)<-inv_Engage_in_negotiation(X0,X1,T0)&inv_Threaten(X1,X2,T1)",inv_Threaten
0.005356,0.322892,0.513578,0.993235,0.007062,1,141,275,"inv_Threaten(X0,X1,T1)<-inv_Fight_with_small_arms_and_light_weapons(X0,X1,T0)",inv_Threaten
0.005356,0.322892,0.513578,0.993235,0.007062,1,141,275,"inv_Threaten(X0,X1,T1)<-Fight_with_small_arms_and_light_weapons(X0,X1,T0)",inv_Threaten
0.005235,0.307143,0.495981,0.992992,0.006819,1,146,275,"inv_Threaten(X0,X2,T2)<-Consider_policy_option(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",inv_Threaten
0.006899,0.051903,0.474835,0.9927,0.006529,2,305,275,"inv_Threaten(X0,X2,T2)<-Consult(X0,X1,T0)&Reject(X1,X2,T1)",inv_Threaten
0.010462,0.392659,0.461221,0.992512,0.006374,4,628,275,"inv_Threaten(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",inv_Threaten
0.006816,0.064846,0.462742,0.992533,0.006362,2,313,275,"inv_Threaten(X0,X3,T3)<-inv_Make_optimistic_comment(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)&inv_Consult(X2,X3,T2)",inv_Threaten
0.010422,0.398015,0.455428,0.992432,0.006294,4,636,275,"inv_Threaten(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",inv_Threaten
0.004955,0.267898,0.455428,0.992432,0.006263,1,159,275,"inv_Threaten(X0,X1,T1)<-Engage_in_material_cooperation(X0,X1,T0)",inv_Threaten
0.004841,0.250569,0.438917,0.992205,0.006034,1,165,275,"inv_Threaten(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Deny_responsibility(X1,X2,T1)",inv_Threaten
0.01021,0.427072,0.424723,0.992009,0.005869,4,682,275,"inv_Threaten(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Consult(X1,X2,T1)",inv_Threaten
0.008324,0.313676,0.413788,0.991858,0.005728,3,525,275,"inv_Threaten(X0,X2,T2)<-Criticize_or_denounce(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)",inv_Threaten
0.004667,0.222717,0.413788,0.991858,0.005690,1,175,275,"inv_Threaten(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)",inv_Threaten
0.013547,0.611983,0.383518,0.991442,0.005290,6,1133,275,"inv_Threaten(X0,X2,T2)<-inv_Consult(X0,X1,T0)&Consult(X1,X2,T1)",inv_Threaten
0.004456,0.185745,0.383156,0.991437,0.005268,1,189,275,"inv_Threaten(X0,X2,T2)<-Make_a_visit(X0,X1,T0)&Express_intent_to_cooperate(X1,X2,T1)",inv_Threaten
